id,seid,episodeNumber,airDate,title
1,S01E01,1,5-Jul-89,"Good News, Bad News"
2,S01E02,2,31-May-90,The Stakeout
3,S01E03,3,7-Jun-90,The Robbery
4,S01E04,4,14-Jun-90,Male Unbonding
5,S01E05,5,21-Jun-90,The Stock Tip
6,S02E01,1,23-Jan-91,The Ex-Girlfriend
7,S02E02,2,30-Jan-91,The Pony Remark
8,S02E03,3,6-Feb-91,The Jacket
9,S02E04,4,13-Feb-91,The Phone Message
10,S02E05,5,4-Apr-91,The Apartment
11,S02E06,6,11-Apr-91,The Statue
12,S02E07,7,18-Apr-91,The Revenge
13,S02E08,8,25-Apr-91,The Heart Attack
14,S02E09,9,2-May-91,The Deal
15,S02E10,10,16-May-91,The Baby Shower
16,S02E11,11,23-May-91,The Chinese Restaurant
17,S02E12,12,26-Jun-91,The Busboy
18,S03E01,1,18-Sep-91,The Note
19,S03E02,2,25-Sep-91,The Truth
20,S03E03,3,2-Oct-91,The Pen
21,S03E04,4,9-Oct-91,The Dog
22,S03E05,5,16-Oct-91,The Library
23,S03E06,6,30-Oct-91,The Parking Garage
24,S03E07,7,6-Nov-91,The Cafe
25,S03E08,8,13-Nov-91,The Tape
26,S03E09,9,20-Nov-91,The Nose Job
27,S03E10,10,27-Nov-91,The Stranded
28,S03E11,11,4-Dec-91,The Alternate Side
29,S03E12,12,11-Dec-91,The Red Dot
30,S03E13,13,8-Jan-92,The Subway
31,S03E14,14,15-Jan-92,The Pez Dispenser
32,S03E15,15,29-Jan-92,The Suicide
33,S03E16,16,5-Feb-92,The Fix-Up
34,S03E17,17,12-Feb-92,The Boyfriend (1)
35,S03E18,18,12-Feb-92,The Boyfriend (2)
36,S03E19,19,26-Feb-92,The Limo
37,S03E20,20,4-Mar-92,The Good Samaritan
38,S03E21,21,25-Mar-92,The Letter
39,S03E22,22,22-Apr-92,The Parking Space
40,S03E23,23,6-May-92,The Keys
41,S04E01,1,12-Aug-92,The Trip (1)
42,S04E02,2,19-Aug-92,The Trip (2)
43,S04E03,3,16-Sep-92,The Pitch
44,S04E04,4,16-Sep-92,The Ticket
45,S04E05,5,23-Sep-92,The Wallet (1)
46,S04E06,6,30-Sep-92,The Watch (2)
47,S04E07,7,7-Oct-92,The Bubble Boy
48,S04E08,8,28-Oct-92,The Cheever Letters
49,S04E09,9,4-Nov-92,The Opera
50,S04E10,10,11-Nov-92,The Virgin
51,S04E11,11,18-Nov-92,The Contest
52,S04E12,12,25-Nov-92,The Airport
53,S04E13,13,16-Dec-92,The Pick
54,S04E14,14,6-Jan-93,The Movie
55,S04E15,15,27-Jan-93,The Visa
56,S04E16,16,4-Feb-93,The Shoes
57,S04E17,17,11-Feb-93,The Outing
58,S04E18,18,18-Feb-93,The Old Man
59,S04E19,19,25-Feb-93,The Implant
60,S04E20,20,18-Mar-93,The Junior Mint
61,S04E21,21,15-Apr-93,The Smelly Car
62,S04E22,22,13-May-93,The Handicap Spot
63,S04E23,23,20-May-93,The Pilot (1)
64,S04E24,24,20-May-93,The Pilot (2)
65,S05E01,1,16-Sep-93,The Mango
66,S05E02,2,23-Sep-93,The Puffy Shirt
67,S05E03,3,30-Sep-93,The Glasses
68,S05E04,4,7-Oct-93,The Sniffing Accountant
69,S05E05,5,14-Oct-93,The Bris
70,S05E06,6,28-Oct-93,The Lip Reader
71,S05E07,7,4-Nov-93,The Non-Fat Yogurt
72,S05E08,8,11-Nov-93,The Barber
73,S05E09,9,18-Nov-93,The Masseuse
74,S05E10,10,9-Dec-93,The Cigar Store Indian
75,S05E11,11,16-Dec-93,The Conversion
76,S05E12,12,6-Jan-94,The Stall
77,S05E13,13,3-Feb-94,The Dinner Party
78,S05E14,14,10-Feb-94,The Marine Biologist
79,S05E15,15,17-Feb-94,The Pie
80,S05E16,16,24-Feb-94,The Stand-In
81,S05E17,17,17-Mar-94,The Wife
82,S05E18,18,28-Apr-94,The Raincoats (1)
83,S05E19,19,28-Apr-94,The Raincoats (2)
84,S05E20,20,5-May-94,The Fire
85,S05E21,21,12-May-94,The Hamptons
86,S05E22,22,19-May-94,The Opposite
87,S06E01,1,22-Sep-94,The Chaperone
88,S06E02,2,29-Sep-94,The Big Salad
89,S06E03,3,6-Oct-94,The Pledge Drive
90,S06E04,4,13-Oct-94,The Chinese Woman
91,S06E05,5,27-Oct-94,The Couch
92,S06E06,6,3-Nov-94,The Gymnast
93,S06E07,7,10-Nov-94,The Soup
94,S06E08,8,17-Nov-94,The Mom & Pop Store
95,S06E09,9,8-Dec-94,The Secretary
96,S06E10,10,15-Dec-94,The Race
97,S06E11,11,5-Jan-95,The Switch
98,S06E12,12,19-Jan-95,The Label Maker
99,S06E13,13,26-Jan-95,The Scofflaw
100,S06E14,14,2-Feb-95,Highlights of a Hundred (1)
101,S06E15,15,2-Feb-95,Highlights of a Hundred (2)
102,S06E16,16,9-Feb-95,The Beard
103,S06E17,17,16-Feb-95,The Kiss Hello
104,S06E18,18,23-Feb-95,The Doorman
105,S06E19,19,16-Mar-95,The Jimmy
106,S06E20,20,6-Apr-95,The Doodle
107,S06E21,21,27-Apr-95,The Fusilli Jerry
108,S06E22,22,4-May-95,The Diplomat's Club
109,S06E23,23,11-May-95,The Face Painter
110,S06E24,24,18-May-95,The Understudy
111,S07E01,1,21-Sep-95,The Engagement
112,S07E02,2,28-Sep-95,The Postponement
113,S07E03,3,5-Oct-95,The Maestro
114,S07E04,4,12-Oct-95,The Wink
115,S07E05,5,19-Oct-95,The Hot Tub
116,S07E06,6,2-Nov-95,The Soup Nazi
117,S07E07,7,9-Nov-95,The Secret Code
118,S07E08,8,16-Nov-95,The Pool Guy
119,S07E09,9,7-Dec-95,The Sponge
120,S07E10,10,14-Dec-95,The Gum
121,S07E11,11,4-Jan-96,The Rye
122,S07E12,12,25-Jan-96,The Caddy
123,S07E13,13,1-Feb-96,The Seven
124,S07E14,14,8-Feb-96,The Cadillac (1)
125,S07E15,15,8-Feb-96,The Cadillac (2)
126,S07E16,16,15-Feb-96,The Shower Head
127,S07E17,17,22-Feb-96,The Doll
128,S07E18,18,7-Mar-96,The Friars Club
129,S07E19,19,4-Apr-96,The Wig Master
130,S07E20,20,25-Apr-96,The Calzone
131,S07E21,21,2-May-96,The Bottle Deposit (1)
132,S07E22,22,2-May-96,The Bottle Deposit (2)
133,S07E23,23,9-May-96,The Wait Out
134,S07E24,24,16-May-96,The Invitations
135,S08E01,1,19-Sep-96,The Foundation
136,S08E02,2,26-Sep-96,The Soul Mate
137,S08E03,3,3-Oct-96,The Bizarro Jerry
138,S08E04,4,10-Oct-96,The Little Kicks
139,S08E05,5,17-Oct-96,The Package
140,S08E06,6,31-Oct-96,The Fatigues
141,S08E07,7,7-Nov-96,The Checks
142,S08E08,8,14-Nov-96,The Chicken Roaster
143,S08E09,9,21-Nov-96,The Abstinence
144,S08E10,10,19-Dec-96,The Andrea Doria
145,S08E11,11,9-Jan-97,The Little Jerry
146,S08E12,12,16-Jan-97,The Money
147,S08E13,13,30-Jan-97,The Comeback
148,S08E14,14,6-Feb-97,The Van Buren Boys
149,S08E15,15,13-Feb-97,The Susie
150,S08E16,16,20-Feb-97,The Pothole
151,S08E17,17,13-Mar-97,The English Patient
152,S08E18,18,10-Apr-97,The Nap
153,S08E19,19,24-Apr-97,The Yada Yada
154,S08E20,20,1-May-97,The Millennium
155,S08E21,21,8-May-97,The Muffin Tops
156,S08E22,22,15-May-97,The Summer of George
157,S09E01,1,25-Sep-97,The Butter Shave
158,S09E02,2,2-Oct-97,The Voice
159,S09E03,3,9-Oct-97,The Serenity Now
160,S09E04,4,16-Oct-97,The Blood
161,S09E05,5,30-Oct-97,The Junk Mail
162,S09E06,6,6-Nov-97,The Merv Griffin Show
163,S09E07,7,13-Nov-97,The Slicer
164,S09E08,8,20-Nov-97,The Betrayal
165,S09E09,9,11-Dec-97,The Apology
166,S09E10,10,18-Dec-97,The Strike
167,S09E11,11,8-Jan-98,The Dealership
168,S09E12,12,15-Jan-98,The Reverse Peephole
169,S09E13,13,29-Jan-98,The Cartoon
170,S09E14,14,5-Feb-98,The Strongbox
171,S09E15,15,26-Feb-98,The Wizard
172,S09E16,16,19-Mar-98,The Burning
173,S09E17,17,9-Apr-98,The Bookstore
174,S09E18,18,23-Apr-98,The Frogger
175,S09E19,19,30-Apr-98,The Maid
176,S09E20,20,7-May-98,The Puerto Rican Day
177,S09E21,21,14-May-98,The Clip Show (1) (a.k.a. The Chronicle (1))
178,S09E22,22,14-May-98,The Clip Show (2) (a.k.a. The Chronicle (2))
179,S09E23,23,14-May-98,The Finale (1)
180,S09E24,24,14-May-98,The Finale (2)